well_id,rmse,mae,n_rows,model
d273674e,24.03001022300418,18.280364908854168,3000,linear_w5
d463e527,29.5520716816168,19.9917431640625,3000,linear_w5
d63196fe,10.46989571969362,9.17367028429366,2382,linear_w5
d6c320d9,26.671827202368057,20.327093424479166,3000,linear_w5
d7eb0be8,30.975958429595106,17.90327188165924,2581,linear_w5
da3bfe4e,35.01651550451591,28.796289713541668,3000,linear_w5
ddc790ff,19.772317778947208,16.88562318130061,2470,linear_w5
e14d641e,24.184277691042148,16.035188802083333,3000,linear_w5
e161bd0c,570.3962005807141,343.3047216796875,3000,linear_w5
e3b34f5b,52.887146394278716,43.34439301031226,2594,linear_w5
e45a2a62,93.07272522634248,75.50663997395833,3000,linear_w5
e5864244,122.94452564823595,101.8969697265625,3000,linear_w5
e7c36e81,60.57789352207991,48.83001790364583,3000,linear_w5
e7d0c1de,12.059046055285483,7.7502919921875,3000,linear_w5
ea0b99b7,152.37304899070702,96.79590071614584,3000,linear_w5
ea3a0e38,155.95210422255002,121.67690006510416,3000,linear_w5
ea41324e,17.900413273883483,12.829872395833334,3000,linear_w5
eb934281,45.566642790902996,34.3230185546875,3000,linear_w5
ebe69318,77.83172958290189,65.9476337890625,3000,linear_w5
ef8e3ed0,42.00448985597776,31.915849609375,3000,linear_w5
f021b650,21.300308346723895,16.2930379683497,2342,linear_w5
f053a1b9,85.69946063039804,73.4236357421875,3000,linear_w5
f140c2fa,48.23601238955645,36.93421933496256,2404,linear_w5
f49fdea3,52.20867520820108,37.096607747395836,3000,linear_w5
f4d12d23,108.60726125003096,86.66705989583333,3000,linear_w5
f5d8aab6,62.312114269693936,51.115943359375,3000,linear_w5
fa31da94,31.521776668672167,27.79393619791667,3000,linear_w5
fae0c593,116.69571653889787,96.5945849609375,3000,linear_w5
fbd68d27,128.4523242955942,91.56991178385417,3000,linear_w5
fc03f21f,46.3102034259703,32.024444010416666,3000,linear_w5
fd3b4faa,7.43101762038782,5.9329039713541665,3000,linear_w5
febb4411,55.03105169504811,48.16162337239583,3000,linear_w5
fef8af96,72.25287851681868,52.171028069690266,2260,linear_w5
ff8bb73a,122.55806071219187,79.84028483072916,3000,linear_w5
00e12e8b,79.19585584935177,60.968283528645834,3000,linear_w10
02e7fe5a,75.34047544952263,63.382298502604165,3000,linear_w10
044af7d1,102.61970854471556,64.087189453125,3000,linear_w10
09441b8d,27.728891980848196,22.548871419270835,3000,linear_w10
0d99f8e4,39.79823535434478,33.07159895833333,3000,linear_w10
0dc5e64d,20.531145743311956,14.819590494791667,3000,linear_w10
0dd99dc5,112.7718389936749,95.12810026041667,3000,linear_w10
113011eb,16.773307485431022,13.7241787109375,3000,linear_w10
13ce113d,4.734604318030458,3.8307012717221407,2719,linear_w10
14fee784,52.43275682646932,35.72601627604167,3000,linear_w10
153552f5,27.26900083264026,23.9976650390625,3000,linear_w10
1770d7c6,42.04098795384156,29.888254758869422,2868,linear_w10
18d24f7b,8.755136052680683,7.220597005208333,3000,linear_w10
19137a89,66.97148208087572,53.9724599609375,3000,linear_w10
1944513c,33.168535119187226,29.8755263671875,3000,linear_w10
1a518997,27.89171377393059,18.375801106770833,3000,linear_w10
1b08ed48,34.95918088061201,29.49338151041667,3000,linear_w10
1b1c5372,40.55455178729676,28.14505106651013,2369,linear_w10
1b1eba53,43.626633207159735,33.242986653645836,3000,linear_w10
1b6ba517,48.00438032655616,40.887837239583334,3000,linear_w10
1bcb2fcf,60.46578181957692,42.48596419270833,3000,linear_w10
1d78281a,48.566124378223485,38.52180338541667,3000,linear_w10
1e5e3573,79.12384142638436,62.87840364583333,3000,linear_w10
206b6193,27.136808229072564,23.314666015625,3000,linear_w10
2364716c,22.154146914365395,19.182456380208333,3000,linear_w10
26623a50,61.73751974636776,49.4976416015625,3000,linear_w10
28f4eda9,21.395359715074143,18.918912109375,3000,linear_w10
29de15c8,33.30349424487934,28.150913411458333,3000,linear_w10
2d196986,29.924891703060993,22.8676455078125,3000,linear_w10
2ddad940,18.585064460619343,13.953409505208333,3000,linear_w10
310c71a5,25.408557508200555,18.808482747395832,3000,linear_w10
357c12f9,31.343858230048987,26.240430013020834,3000,linear_w10
389ae58f,156.57228052011533,130.38732194010416,3000,linear_w10
3a7dd95d,58.73093690842392,42.62403190104167,3000,linear_w10
3bfee975,14.897231055254261,10.657605279919734,2772,linear_w10
42669188,57.752477534810076,43.04565494791667,3000,linear_w10
43c7f85a,7.899782950683052,5.5942434895833335,3000,linear_w10
445af6c2,106.8293324902403,77.95480859375,3000,linear_w10
46a301e9,67.20900707603732,58.35578255208333,3000,linear_w10
46a7190b,61.733340853947425,47.652537760416664,3000,linear_w10
47222616,73.59293581766298,47.63562469637124,2959,linear_w10
481de5fc,90.6375264087176,60.31030729166667,3000,linear_w10
493b5b31,160.7837675802462,110.56143619791666,3000,linear_w10
4a035ec2,5.740522228709842,4.903583060720845,2178,linear_w10
4c3df468,28.59603280338925,19.5029921875,3000,linear_w10
4ddde4c1,25.065422958221127,17.61445703125,3000,linear_w10
4f4ac5ce,70.08975349345141,47.56532649739583,3000,linear_w10
504c8b08,60.424359007960234,41.40760904947917,3000,linear_w10
52f1e77a,167.62606357425173,135.97904296875,3000,linear_w10
5397ceb1,122.73093908658785,101.69839485677083,3000,linear_w10
5693dde2,13.32796775669365,10.842825290376107,2712,linear_w10
56b00794,71.1038464943821,52.09202311197917,3000,linear_w10
5d11dfb5,34.77523637134564,28.536172200520834,3000,linear_w10
5f6756c5,41.58274645031658,35.2891474609375,3000,linear_w10
633774dc,113.90812326390461,73.121255859375,3000,linear_w10
656a067b,481.1802707709084,343.225796875,3000,linear_w10
65a5466a,25.10519159123489,16.019580729166666,3000,linear_w10
6767c111,116.12886678792849,88.416712890625,3000,linear_w10
6a8fa194,16.203509763410953,12.474379557291666,3000,linear_w10
6d590e26,113.68586218104676,95.46138899739583,3000,linear_w10
6ea22614,26.080412664215455,21.680286754261363,2684,linear_w10
70e1788b,79.4902674108267,57.279158203125,3000,linear_w10
71642c7d,79.0379765504327,65.1186123046875,3000,linear_w10
7224331b,45.739931004461354,33.385381184895834,3000,linear_w10
7256229b,21.548273522977073,15.657432291666666,3000,linear_w10
729e9750,26.094481817295417,20.944654982785003,2614,linear_w10
75d20a82,22.29591841831225,18.5476123046875,3000,linear_w10
764072a5,40.479528759416525,26.903857747395833,3000,linear_w10
7993a768,15.075534648977452,12.235871744791666,3000,linear_w10
7b2c7b3c,77.48567021375777,51.2721708984375,3000,linear_w10
7bb17b96,40.73609856053747,30.959227025664777,2294,linear_w10
7cd4bb31,14.271471883327457,11.471288736979167,3000,linear_w10
7e208414,23.7022149548147,20.53375,3000,linear_w10
807f0298,15.76730159058078,10.680607096354167,3000,linear_w10
811f52b3,21.79992819032741,19.684838216145835,3000,linear_w10
81bf5923,37.83442198075771,27.366223307291666,3000,linear_w10
8382f4b6,9.119877951227808,6.2789733072916665,3000,linear_w10
85380836,125.82621433870375,85.65518359375,3000,linear_w10
86454a6f,62.273720596169625,46.9052578125,3000,linear_w10
87aa3730,28.024367624158778,22.942096354166665,3000,linear_w10
89969c7a,8.674942819510678,7.246271669475082,2448,linear_w10
89f36adf,60.26831491877871,42.976735026041666,3000,linear_w10
89fdb2f2,5.144806645117911,3.589922585227273,2750,linear_w10
8c8348e8,102.19754446127325,72.67901640056697,2337,linear_w10
8d5d46d7,64.67767347185917,55.99621842447917,3000,linear_w10
939d9c34,350.43374388799947,254.04229231770833,3000,linear_w10
940a48d9,66.54770058454812,54.13537174479167,3000,linear_w10
95c8427f,22.609494587393716,15.411483072916667,3000,linear_w10
96936c22,42.614989054739375,34.378222330729166,3000,linear_w10
9a6b0392,87.49919656276593,64.22447102864584,3000,linear_w10
9ae248be,25.05300694460067,19.0208564453125,3000,linear_w10
9b9e3b49,112.41716273489376,98.14276171875,3000,linear_w10
9bd2bba3,128.1619861486545,109.07610546875,3000,linear_w10
9d3ec64c,21.565791362862775,15.076103515625,3000,linear_w10
9ffce529,17.022249665296638,13.9749912109375,3000,linear_w10
a15bc102,24.069056900522508,19.752103419408485,2781,linear_w10
a2e8e7f6,69.09102313002593,47.29198567708333,3000,linear_w10
a4cdbb0f,26.793312668371982,22.644409505208333,3000,linear_w10
a692b17e,85.63488609729745,64.28003272100719,2852,linear_w10
a6b8ac67,5.472876909447996,4.494370899432041,2553,linear_w10
a6ed2eff,11.785201090895015,8.910888671875,3000,linear_w10
a9c9b150,5.54459962386272,3.723647678979195,2956,linear_w10
ab112491,112.47237564413865,76.45426985677084,3000,linear_w10
ab94878e,76.29147156960603,51.5246972951284,2648,linear_w10
abf460d2,31.476045510498995,26.458419270833332,3000,linear_w10
ad2133a8,57.76556513075976,41.81809895833333,3000,linear_w10
b4d8dd4f,51.10778017489275,37.8726325658171,2977,linear_w10
b8c49c1a,269.7139769191077,185.99027766927082,3000,linear_w10
ba48188d,64.37943797518764,50.62839908854167,3000,linear_w10
c03d4aed,14.268538350147868,9.945450846354166,3000,linear_w10
c1708b88,111.0224140503282,82.56022037760417,3000,linear_w10
c42fe306,85.25052604450245,56.61685738897865,2553,linear_w10
c50b42f6,20.970003221671785,16.428848629906064,2688,linear_w10
c84c65be,17.03421796863607,13.989602864583333,3000,linear_w10
c9e6734f,98.84325826750323,76.38572526041666,3000,linear_w10
c9fedcf3,14.040632848166773,10.090414623959246,2282,linear_w10
cbb406b5,44.07912865909191,30.624760416666668,3000,linear_w10
cda7eb37,7.7063414751272505,6.006671144887439,2643,linear_w10
d00e7eb9,70.08198030927781,60.27834375,3000,linear_w10
d0a0e7b5,28.61265424948207,23.649144618785012,2856,linear_w10
d217e0c5,9.836963334685853,7.42882860561625,2357,linear_w10
d273674e,23.670482316514818,18.486495442708332,3000,linear_w10
d463e527,28.967086786483648,19.636095703125,3000,linear_w10
d63196fe,11.65738549808791,9.986426109230688,2382,linear_w10
d6c320d9,29.01684409033798,21.826798828125,3000,linear_w10
d7eb0be8,34.29388808835012,19.24402484502131,2581,linear_w10
da3bfe4e,37.53037343879232,30.901449544270832,3000,linear_w10
ddc790ff,23.62804042697505,19.524164979757085,2470,linear_w10
e14d641e,25.11005091042816,16.59651497395833,3000,linear_w10
e161bd0c,586.2998653673975,352.9142262369792,3000,linear_w10
e3b34f5b,56.64450726074533,46.0672555657286,2594,linear_w10
e45a2a62,94.84232426953162,76.60737174479166,3000,linear_w10
e5864244,122.39286498598536,101.387546875,3000,linear_w10
e7c36e81,59.97476556558017,48.57207747395833,3000,linear_w10
e7d0c1de,12.98273225777945,8.395841796875,3000,linear_w10
ea0b99b7,150.36925203724923,95.92665104166667,3000,linear_w10
ea3a0e38,156.59438450879716,120.61123470052084,3000,linear_w10
ea41324e,15.590191338245639,11.635572916666666,3000,linear_w10
eb934281,45.464014034689185,34.09693977864583,3000,linear_w10
ebe69318,75.77218964217022,64.3539873046875,3000,linear_w10
ef8e3ed0,46.24114255195426,35.81925358072917,3000,linear_w10
f021b650,22.22601280247794,16.96193366046648,2342,linear_w10
f053a1b9,87.20472248085873,74.517802734375,3000,linear_w10
f140c2fa,50.92907492754101,38.87931897358569,2404,linear_w10
f49fdea3,49.31464937723156,35.217087239583336,3000,linear_w10
f4d12d23,109.36736273335845,87.17175065104166,3000,linear_w10
f5d8aab6,63.485918252431645,51.95640266927084,3000,linear_w10
fa31da94,30.749643154379097,27.293920572916665,3000,linear_w10
fae0c593,112.49305650688292,92.94989225260417,3000,linear_w10
fbd68d27,135.36243198810033,96.12599348958334,3000,linear_w10
fc03f21f,45.392099999138864,31.49278515625,3000,linear_w10
fd3b4faa,8.350438042227514,6.656025390625,3000,linear_w10
febb4411,54.370047955468756,47.554106770833336,3000,linear_w10
fef8af96,72.25520369754597,52.19009869330752,2260,linear_w10
ff8bb73a,120.17233744323262,78.21951139322917,3000,linear_w10
00e12e8b,81.49062594509074,63.7335478515625,3000,linear_w25
02e7fe5a,74.29403800967792,62.72283463541667,3000,linear_w25
044af7d1,81.65802888116322,51.101366536458336,3000,linear_w25
09441b8d,27.903677019721243,22.399160481770835,3000,linear_w25
0d99f8e4,37.599623553525525,32.99312955729167,3000,linear_w25
0dc5e64d,19.06034651148767,14.292106770833334,3000,linear_w25
0dd99dc5,109.81953756710165,92.918685546875,3000,linear_w25
113011eb,50.39373641000551,36.38295247395833,3000,linear_w25
13ce113d,5.174856001544873,4.31287424719566,2719,linear_w25
14fee784,53.510761373716456,36.975598958333336,3000,linear_w25
153552f5,30.735018045493447,27.0109091796875,3000,linear_w25
1770d7c6,43.00667015087317,31.702186573831938,2868,linear_w25
18d24f7b,8.6540416422595,7.134407552083333,3000,linear_w25
19137a89,66.83931226252825,53.93755436197917,3000,linear_w25
1944513c,33.9969979873753,30.874611328125,3000,linear_w25
1a518997,27.600176307229127,18.038351888020834,3000,linear_w25
1b08ed48,26.629053742522427,22.878626953125,3000,linear_w25
1b1c5372,40.27533124812928,28.39623910075454,2369,linear_w25
1b1eba53,23.51816030801281,17.688933268229167,3000,linear_w25
1b6ba517,48.87078555975954,41.673376953125,3000,linear_w25
1bcb2fcf,60.20611159751041,41.8968076171875,3000,linear_w25
1d78281a,48.58445318745294,38.37978157552083,3000,linear_w25
1e5e3573,81.33615479068948,64.03169921875,3000,linear_w25
206b6193,27.002158180266314,23.1136923828125,3000,linear_w25
2364716c,20.58713235931786,17.346972330729166,3000,linear_w25
26623a50,60.99408652178272,48.4584970703125,3000,linear_w25
28f4eda9,21.132543295504515,18.626876302083332,3000,linear_w25
29de15c8,31.542237354857154,26.1211064453125,3000,linear_w25
2d196986,29.292719783335553,22.583443359375,3000,linear_w25
2ddad940,19.268954646339186,15.308031575520832,3000,linear_w25
310c71a5,25.354012946950874,18.714090169270833,3000,linear_w25
357c12f9,35.55887984013563,29.780149739583333,3000,linear_w25
389ae58f,133.87062067390613,106.49171061197917,3000,linear_w25
3a7dd95d,62.084750040137976,45.437039713541665,3000,linear_w25
3bfee975,15.760064331766939,11.202799126871392,2772,linear_w25
42669188,62.39127947118513,45.14939615885417,3000,linear_w25
43c7f85a,9.975017342771466,7.606841145833333,3000,linear_w25
445af6c2,108.37822884245179,79.17171744791666,3000,linear_w25
46a301e9,69.5593569805256,60.40896907552084,3000,linear_w25
46a7190b,61.47574181965582,46.78148600260417,3000,linear_w25
47222616,77.8884950628687,50.575787388581446,2959,linear_w25
481de5fc,91.34728860901166,59.8400322265625,3000,linear_w25
493b5b31,162.7204528579309,110.86805110677084,3000,linear_w25
4a035ec2,5.491199505539773,4.773418668216253,2178,linear_w25
4c3df468,30.086809510576874,20.4657880859375,3000,linear_w25
4ddde4c1,24.94579257724946,17.310719401041666,3000,linear_w25
4f4ac5ce,65.90497820818688,44.191934895833334,3000,linear_w25
504c8b08,60.89648984041718,42.331990885416666,3000,linear_w25
52f1e77a,171.14597291790253,138.97313216145832,3000,linear_w25
5397ceb1,125.67371237672229,103.01074609375,3000,linear_w25
5693dde2,16.450445834868464,12.987755159361173,2712,linear_w25
56b00794,72.88083068178973,54.03406022135417,3000,linear_w25
5d11dfb5,37.33065719706909,30.844596354166665,3000,linear_w25
5f6756c5,33.71496726165024,25.800335286458335,3000,linear_w25
633774dc,112.09883469378603,71.830125,3000,linear_w25
656a067b,560.0778145831341,379.81918717447917,3000,linear_w25
65a5466a,25.916803242727298,16.436455078125,3000,linear_w25
6767c111,102.29166022269287,78.72443912760417,3000,linear_w25
6a8fa194,14.623558000677523,11.460338216145834,3000,linear_w25
6d590e26,117.79041156969177,98.91201985677084,3000,linear_w25
6ea22614,26.78470170818157,22.345978920221683,2684,linear_w25
70e1788b,90.49894102729935,64.29840494791667,3000,linear_w25
71642c7d,77.9263932807726,64.14530501302083,3000,linear_w25
7224331b,55.69370819330528,40.20962760416667,3000,linear_w25
7256229b,23.697567931698053,17.0315361328125,3000,linear_w25
729e9750,28.251743514886325,22.723915246030987,2614,linear_w25
75d20a82,23.432777823931062,20.320252604166665,3000,linear_w25
764072a5,39.56856667856906,27.523154622395833,3000,linear_w25
7993a768,17.48948390073459,14.4726171875,3000,linear_w25
7b2c7b3c,94.80515228032819,62.10165071614583,3000,linear_w25
7bb17b96,45.3654164777875,34.440458635298604,2294,linear_w25
7cd4bb31,19.92322553421617,14.987288736979167,3000,linear_w25
7e208414,22.381978933371364,19.372547200520835,3000,linear_w25
807f0298,15.717796933857315,10.249610677083334,3000,linear_w25
811f52b3,24.452159591737466,21.989532552083332,3000,linear_w25
81bf5923,40.088449488819286,29.4601103515625,3000,linear_w25
8382f4b6,8.881868665221967,6.405031901041666,3000,linear_w25
85380836,171.1760998954552,113.20982356770833,3000,linear_w25
86454a6f,62.23999813475561,47.040236979166664,3000,linear_w25
87aa3730,25.673318051254235,20.922068033854167,3000,linear_w25
89969c7a,10.585981724892825,8.274994893790849,2448,linear_w25
89f36adf,57.66569557275617,41.95756119791667,3000,linear_w25
89fdb2f2,4.298315348282036,3.0217730823863636,2750,linear_w25
8c8348e8,105.17592095052339,75.06843292014335,2337,linear_w25
8d5d46d7,64.41087874325994,55.5809462890625,3000,linear_w25
939d9c34,389.32622520135925,271.88213932291666,3000,linear_w25
940a48d9,65.58563447149574,52.005046875,3000,linear_w25
95c8427f,21.37190089902886,16.2853486328125,3000,linear_w25
96936c22,50.07840966075783,39.7493837890625,3000,linear_w25
9a6b0392,91.20256878144643,66.26572005208334,3000,linear_w25
9ae248be,27.915190693700858,21.380776692708334,3000,linear_w25
9b9e3b49,110.50800348747599,96.816212890625,3000,linear_w25
9bd2bba3,134.9867133330678,115.4366015625,3000,linear_w25
9d3ec64c,21.446421197055745,16.878741861979165,3000,linear_w25
9ffce529,15.450881788116321,12.649447916666666,3000,linear_w25
a15bc102,26.193392234858297,21.279231208985077,2781,linear_w25
a2e8e7f6,69.19774718736848,48.512754557291665,3000,linear_w25
a4cdbb0f,27.86473513775031,23.571545572916666,3000,linear_w25
a692b17e,87.96560081181443,65.70700556900859,2852,linear_w25
a6b8ac67,5.406179674009419,4.436471797884842,2553,linear_w25
a6ed2eff,12.179130565686815,9.179875325520833,3000,linear_w25
a9c9b150,4.1938388280126,2.8699589420881257,2956,linear_w25
ab112491,117.76683426159214,79.76059993489584,3000,linear_w25
ab94878e,72.02310740417731,48.90743234870657,2648,linear_w25
abf460d2,34.856794790139965,29.154741861979165,3000,linear_w25
ad2133a8,58.706626777120775,42.833902669270834,3000,linear_w25
b4d8dd4f,50.50818332312476,37.745190011441885,2977,linear_w25
b8c49c1a,294.86998249467615,199.12843196614583,3000,linear_w25
ba48188d,64.96018854175338,51.17518098958333,3000,linear_w25
c03d4aed,14.66411226278569,10.243583984375,3000,linear_w25
c1708b88,109.35581277081586,81.43404264322916,3000,linear_w25
c42fe306,59.561844375505956,38.94563304812965,2553,linear_w25
c50b42f6,19.37839831142803,14.716610136486235,2688,linear_w25
c84c65be,19.51098993959862,16.650083658854168,3000,linear_w25
c9e6734f,97.16928229424198,74.468623046875,3000,linear_w25
c9fedcf3,11.652274464767062,8.409074413891323,2282,linear_w25
cbb406b5,43.691849279290665,31.4982060546875,3000,linear_w25
cda7eb37,9.497978206053554,7.058155904157208,2643,linear_w25
d00e7eb9,68.3722585620737,57.47776627604166,3000,linear_w25
d0a0e7b5,29.628801059995254,24.503826579459908,2856,linear_w25
d217e0c5,9.93031702334513,7.697386193386721,2357,linear_w25
d273674e,22.057464416644113,17.68144921875,3000,linear_w25
d463e527,34.324006200310954,23.7929248046875,3000,linear_w25
d63196fe,8.517858755034744,7.415539643025818,2382,linear_w25
d6c320d9,31.440127583742118,22.9659814453125,3000,linear_w25
d7eb0be8,31.581039065893158,18.128398861269858,2581,linear_w25
da3bfe4e,40.78137552207055,33.52667936197917,3000,linear_w25
ddc790ff,21.52476620047894,18.051649085905872,2470,linear_w25
e14d641e,24.84419004695649,16.4354287109375,3000,linear_w25
e161bd0c,606.0482048590043,365.08361393229166,3000,linear_w25
e3b34f5b,65.68530307117645,52.98185528804453,2594,linear_w25
e45a2a62,94.14099818107621,75.05637923177083,3000,linear_w25
e5864244,123.47023903115937,102.3000908203125,3000,linear_w25
e7c36e81,61.808947029359565,50.3712216796875,3000,linear_w25
e7d0c1de,7.564819865589729,5.556365234375,3000,linear_w25
ea0b99b7,144.66931064362433,92.43673665364584,3000,linear_w25
ea3a0e38,159.87528152413395,123.10203450520834,3000,linear_w25
ea41324e,12.055665504600714,9.739689453125,3000,linear_w25
eb934281,44.18214876526841,32.93019694010417,3000,linear_w25
ebe69318,78.76470012795949,67.912443359375,3000,linear_w25
ef8e3ed0,52.06585263918623,40.703935546875,3000,linear_w25
f021b650,26.533997375051616,19.983537708155424,2342,linear_w25
f053a1b9,98.60520119759475,83.42048990885417,3000,linear_w25
f140c2fa,54.51900803339826,41.3556393640807,2404,linear_w25
f49fdea3,49.59252474482816,34.1630048828125,3000,linear_w25
f4d12d23,122.20852084018895,101.03813834635416,3000,linear_w25
f5d8aab6,61.439608812685066,50.33356477864584,3000,linear_w25
fa31da94,32.636501438951335,28.951259114583333,3000,linear_w25
fae0c593,110.8758528230662,91.45622688802084,3000,linear_w25
fbd68d27,143.019845191493,100.18136295572917,3000,linear_w25
fc03f21f,44.59446743881641,31.317354166666668,3000,linear_w25
fd3b4faa,8.608215906044522,6.824846354166667,3000,linear_w25
febb4411,56.23903715033241,49.212773763020834,3000,linear_w25
fef8af96,72.93876565573235,52.63048819482854,2260,linear_w25
ff8bb73a,122.60282202125703,79.62709602864584,3000,linear_w25
00e12e8b,82.56069086624778,65.85204296875,3000,linear_w50
02e7fe5a,76.99177084557319,64.21851399739583,3000,linear_w50
044af7d1,64.23997700559578,40.370324869791666,3000,linear_w50
09441b8d,28.443334189085675,22.2792744140625,3000,linear_w50
0d99f8e4,35.37367099119356,31.636958984375,3000,linear_w50
0dc5e64d,16.264266825487752,12.691291015625,3000,linear_w50
0dd99dc5,104.49173551581265,88.92838346354166,3000,linear_w50
113011eb,38.55789727300318,28.219228190104168,3000,linear_w50
13ce113d,6.172975664950477,5.262242049581648,2719,linear_w50
14fee784,55.9051137649305,40.374693033854165,3000,linear_w50
153552f5,40.96078193225915,35.699207356770835,3000,linear_w50
1770d7c6,44.036326899528056,32.37752346746426,2868,linear_w50
18d24f7b,8.170805741366793,6.7771435546875,3000,linear_w50
19137a89,68.76031917535484,55.80560416666667,3000,linear_w50
1944513c,46.66563169328391,41.74483951822916,3000,linear_w50
1a518997,27.203421044430492,18.403336588541666,3000,linear_w50
1b08ed48,23.47558517499936,20.109796875,3000,linear_w50
1b1c5372,39.63382974133219,28.510813914758337,2369,linear_w50
1b1eba53,37.9761178360263,29.944092122395833,3000,linear_w50
1b6ba517,50.53915756347949,43.27944596354167,3000,linear_w50
1bcb2fcf,59.20393913111846,40.295850260416664,3000,linear_w50
1d78281a,48.00010953493336,37.794899739583336,3000,linear_w50
1e5e3573,84.17426006279504,65.48883235677083,3000,linear_w50
206b6193,28.73940700597388,24.0893623046875,3000,linear_w50
2364716c,19.35499078161253,14.964139973958334,3000,linear_w50
26623a50,60.569263328069866,47.159017252604166,3000,linear_w50
28f4eda9,22.84664168996209,20.198072591145834,3000,linear_w50
29de15c8,27.82965426478237,18.090345703125,3000,linear_w50
2d196986,27.61595559708262,21.475556640625,3000,linear_w50
2ddad940,18.272327556439233,14.456500651041667,3000,linear_w50
310c71a5,22.41771731249657,16.7853759765625,3000,linear_w50
357c12f9,42.77544875691562,34.96452473958333,3000,linear_w50
389ae58f,129.64006494956476,100.97165657552084,3000,linear_w50
3a7dd95d,67.94247065054358,50.02849674479167,3000,linear_w50
3bfee975,16.808185922244462,11.719132240372474,2772,linear_w50
42669188,69.65352966151569,49.43104069010417,3000,linear_w50
43c7f85a,11.325966560598673,8.919263020833334,3000,linear_w50
445af6c2,110.30862333445968,80.61797428385417,3000,linear_w50
46a301e9,73.70674962392869,64.18202408854167,3000,linear_w50
46a7190b,60.23619834247141,44.47136653645833,3000,linear_w50
47222616,82.34220585828618,53.089175106666104,2959,linear_w50
481de5fc,93.14842302056881,59.498827799479166,3000,linear_w50
493b5b31,162.45414240765942,109.42881412760417,3000,linear_w50
4a035ec2,5.273082469650898,4.632721928087695,2178,linear_w50
4c3df468,31.956819703945065,21.703694986979166,3000,linear_w50
4ddde4c1,24.782437376447778,17.354126302083333,3000,linear_w50
4f4ac5ce,50.848631298164484,34.491373046875,3000,linear_w50
504c8b08,61.29131024520457,42.92031315104167,3000,linear_w50
52f1e77a,189.35358904550898,158.7534384765625,3000,linear_w50
5397ceb1,117.57025665326626,96.36539192708334,3000,linear_w50
5693dde2,21.60435797947203,16.485660159130717,2712,linear_w50
56b00794,76.31885395549367,57.893586588541666,3000,linear_w50
5d11dfb5,39.362251771766246,32.71287630208333,3000,linear_w50
5f6756c5,38.067536644874856,32.8915908203125,3000,linear_w50
633774dc,108.03087633711893,71.326873046875,3000,linear_w50
656a067b,560.8383708975924,368.40252994791666,3000,linear_w50
65a5466a,18.464890351671034,12.728752604166667,3000,linear_w50
6767c111,80.22545439008688,63.324971028645834,3000,linear_w50
6a8fa194,11.885267806413413,9.468821940104167,3000,linear_w50
6d590e26,123.2359313693372,103.67126041666667,3000,linear_w50
6ea22614,27.21906260005543,22.706109628236774,2684,linear_w50
70e1788b,109.01905945560894,76.53552669270833,3000,linear_w50
71642c7d,89.27871536971044,73.39065950520833,3000,linear_w50
7224331b,56.19320564005505,41.90639518229167,3000,linear_w50
7256229b,25.087375639927345,17.9171015625,3000,linear_w50
729e9750,39.168413574635174,30.938869578471692,2614,linear_w50
75d20a82,23.95371613390075,21.437879231770832,3000,linear_w50
764072a5,28.24780048356503,21.962091145833334,3000,linear_w50
7993a768,22.74044630947714,18.828673177083335,3000,linear_w50
7b2c7b3c,123.37883806653402,80.06279329427083,3000,linear_w50
7bb17b96,54.07859550119013,40.97357534260571,2294,linear_w50
7cd4bb31,28.092147266988512,20.267338541666668,3000,linear_w50
7e208414,19.87022373204532,16.955060221354167,3000,linear_w50
807f0298,16.126249169099125,10.460313802083334,3000,linear_w50
811f52b3,27.700985896156325,24.946992513020835,3000,linear_w50
81bf5923,46.84921899029194,35.61362239583333,3000,linear_w50
8382f4b6,9.021214128299347,6.484022135416667,3000,linear_w50
85380836,128.51575021759393,86.62390657552083,3000,linear_w50
86454a6f,61.321273100932515,46.5428115234375,3000,linear_w50
87aa3730,20.783503164136917,16.6112958984375,3000,linear_w50
89969c7a,16.064674461199964,12.867507435917075,2448,linear_w50
89f36adf,52.09775456636691,38.87678157552083,3000,linear_w50
89fdb2f2,3.1932577906308204,2.2219662642045455,2750,linear_w50
8c8348e8,112.51488428602636,80.9792285114463,2337,linear_w50
8d5d46d7,64.27353724288203,55.278716796875,3000,linear_w50
939d9c34,444.50922273015647,292.4673095703125,3000,linear_w50
940a48d9,57.39823646752438,43.6383076171875,3000,linear_w50
95c8427f,19.95246276138859,15.819646484375,3000,linear_w50
96936c22,49.15381869598295,39.16366341145833,3000,linear_w50
9a6b0392,96.86137877548002,69.03610774739583,3000,linear_w50
9ae248be,31.011463800719635,24.139358723958335,3000,linear_w50
9b9e3b49,106.24481724321059,93.09416666666667,3000,linear_w50
9bd2bba3,144.69421375311563,123.95071451822916,3000,linear_w50
9d3ec64c,24.894197735084564,20.542580078125,3000,linear_w50
9ffce529,13.802534004256596,11.464940104166667,3000,linear_w50
a15bc102,31.26033339119667,24.703022111538115,2781,linear_w50
a2e8e7f6,70.7139651472404,51.49739485677083,3000,linear_w50
a4cdbb0f,29.5675592741218,25.06742708333333,3000,linear_w50
a692b17e,83.99567887489604,62.972011485909015,2852,linear_w50
a6b8ac67,9.084408501695327,6.660046085487662,2553,linear_w50
a6ed2eff,11.986196653537982,8.957849609375,3000,linear_w50
